"Firma","Filiale","Betriebsleiter"
"Spar","Europaplatz X, 8020 Graz","Max Mustermann"

"_Bestandssortiment"
"Produkt #","Barcode #","Marke","Bezeichnung","Preis pro Einheit","Preis pro kg"
1,"928362819","S-BUDGET","Vollmilch 3,5%","1,49","1,49"
2,"928362811","S-BUDGET","Vollmilch 1,5%","1,49","1,49"
3,"928362812","S-BUDGET","Vollmilch 2,5%","1,49","1,49"
4,"928362813","S-BUDGET","Vollmilch 4,5%","1,49","1,49"
5,"928362814","S-BUDGET","Vollmilch 5,5%","1,49","1,49"
6,"928362815","S-BUDGET","Vollmilch 6,5%","1,49","1,49"
7,"928362816","S-BUDGET","Vollmilch 7,5%","1,49","1,49"
8,"928362817","S-BUDGET","Vollmilch 8,5%","1,49","1,49"
9,"928362818","S-BUDGET","Vollmilch 11,5%","1,49","1,49"
10,"928362829","S-BUDGET","Vollmilch 12,5%","1,49","1,49"
11,"928362839","S-BUDGET","Vollmilch 15%","1,49","1,49"
12,"928362849","S-BUDGET","Vollmilch 13,5%","1,49","1,49"
13,"928362859","S-BUDGET","Vollmilch 23,5%","1,49","1,49"

"_Rabatte"
"Produkt","Barcode","Rabatt %","Preis neu","gültig ab","gültig bis"
3,"928362812","12","1,12","01.02.2023","01.03.2023"